SupplierName,OrderNumber,OrderDate,RequiredDeliveryDate,RequestNumber,RequestDate,CostCenter,MedCode,MedDescription,InvoiceNumber,ReceivedDate,AmountRequested,AmountPurchased,AmountReceived,OrderPercentageFulfillment
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3302013,NEXIUM MUPS 20MG C/14 TABS (ESOMEPRAZOL),,,7.0,7.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3302319,NEXIUM MUPS 40MG C/14 TABS (ESOMEPRAZOL),,,6.0,6.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3500292,NOVOTIRAL 20/100MCG C/50 TAB (LEVOTIROXINA/LIOTIRONINA),,,8.0,8.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3302701,ONBRIZE BREEZHALER 300 MCG C/30 CAP (INDACATEROL),,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3300909,PANOTO-S JBE 100ML,,,7.0,7.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3301945,PEMIX 1MG/5ML SOL 120ML CINITAPRIDA,,,7.0,7.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3500480,PEMIX GRANULADO 1MG C/30 SOB CINITAPRIDA,,,5.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3301033,RAPIVIR 500MG C/10 TAB,,,8.0,8.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3301251,RIFOCYNA SPRAY SOL. 20MLRIFAMICINA,,,4.0,4.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3305051,RINOCLENIL SOL NAS FCO 30ML,,,6.0,6.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3302936,RIOPAN 8G GEL 250ML(DIMETICONA/MAGALDRATO),,,5.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3304731,RIOPAN GEL C/10 SOB 10ML,,,6.0,6.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3304637,ROBAX GOLD 500/200MG C/24 TAB (METOCARBAMOL/IBUPROFENO),,,8.0,8.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3300592,ROGASTRIL 1MG COMP C/25(CINITAPRIDA),,,4.0,4.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3302864,SERMION 10MG C/20 GRAGEAS NICERGOLINA,,,7.0,7.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3302369,SINERGIX 10MG/25MG C/10 CAP (TRAMADOL/KETOROLACO),,,12.0,12.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3300798,SPIRIVA 18MCG C/10 CAPS Y DISP DISPARADORBROMURO DE TIOTROPI,,,7.0,7.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3300533,TRITACE 5MG C/16 TAB (RAMIPRIL),,,7.0,7.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3300165,URO-VAXOM 6MG C/30 CAPS. EXTRACTO BACTERIANO LIOFOLIZADO,,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3301168,VONTROL 25MG C/25 TAB (DIFENIDOL),,,5.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3302350,ZALDIAR 37.5/325 MG C/10 TAB(PARACETAMOL/TRAMADOL),,,5.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3302539,ZALDIAR 37.5/325 MG C/20 TAB(PARACETAMOL/TRAMADOL),,,8.0,8.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293901.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3301812,ZESTORETIC 20MG/12.5MG C/14 TABS LISINOPRIL/HIDROCLOROTIAZID,,,7.0,7.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293902.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3305234,EVASTEL 1 MG FRA C/60ML,,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293902.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3305200,TRELEGY 30 DOSIS 100/62.5/25 MG CAJA PVO C/INHALADOR,,,7.0,7.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",293903.0,2019-04-05,2019-04-08,61123.0,2019-04-05,MEDICAMENTOS,3305228,AMITIZA (LUBIPROSTONA) 8 MCG C/60 CAP,,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294222.0,2019-04-09,2019-04-10,61218.0,2019-04-09,MEDICAMENTOS,3305203,DOLO NEUROBION C/30 TABLETAS,,,2.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294226.0,2019-04-09,2019-04-10,61214.0,2019-04-09,MEDICAMENTOS,3300100,FOSFOCIL IV 4G AMP (FOSFOMICINA),M-900194,2019-04-10,2.0,2.0,1,50.0
"NADRO, S.A.P.I. DE C.V.",294390.0,2019-04-11,2019-04-12,61250.0,2019-04-11,MEDICAMENTOS,3300161,ARBISTIN ADULTO (CARBOCISTEINA) 375 MG/5 ML JARABE 150 ML,,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3301040,DAFLON 500MG C/20 TABLETAS(DIOSMINA/HESPERIDINA),,,0.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3300695,METICEL OFT 10ML 5MG/ML 0.5%(HIPROMELOSA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3500322,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL,,,0.0,8.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3304669,"NEBAPOL 30G UNG NEOMICINA,BACITRACINA,POLIMIXINA B",,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3302319,NEXIUM MUPS 40MG C/14 TABS (ESOMEPRAZOL),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3300909,PANOTO-S JBE 100ML,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3301924,PLAVIX 75MG C/14 TAB (CLOPIDOGREL),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3300701,RINELON 0.050G SPRAY NASAL 18ML(MOMETASONA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3301571,RISPERDAL 2MG C/20 TAB(RISPERIDONA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3302994,SENOVITAL 10MGC/30TAB.MONTELUKAST,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3300365,SINTROM 4MG C/30 TAB ACENOCUMAROL,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3300978,SOYALOID PACK 20G C/10 SOBRES HARINA DE SOYA,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3301993,TEMERIT 5MG C/14 TAB NEBIVOLOL,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3302361,UNAMOL 1MG/ML SUSP 60ML (CISAPRIDA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3300557,URSOFALK 250MG C/50 CAPS URSODEOXICOLICO,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3300400,XARELTO 2.5 MG COMPS. C/56 RIVAROXABAN,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3301748,ZESTRIL 10MG C/14 TAB(LISINOPRIL),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294391.0,2019-04-11,2019-04-12,0.0,,MEDICAMENTOS,3301696,ZOMIG 2.5MG C/2 TAB(ZOLMITRIPTANO),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294392.0,2019-04-11,2019-04-12,0.0,,FARMACIA,3305238,ALIREN JARABE 60ML (AMANTADINA CLORFENAMINA PARACETAMOL),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294599.0,2019-04-15,2019-04-16,0.0,,MEDICAMENTOS,3304624,EMEND IV (FOSAPREPITANT) 150 MG FAM,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294599.0,2019-04-15,2019-04-16,0.0,,MEDICAMENTOS,3301778,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA),,,0.0,30.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294599.0,2019-04-15,2019-04-16,0.0,,MEDICAMENTOS,3300540,KEPPRA 500MG/5ML FCO AMP (LEVETIRACETAM),,,0.0,10.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294599.0,2019-04-15,2019-04-16,0.0,,MEDICAMENTOS,3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA),,,0.0,10.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294599.0,2019-04-15,2019-04-16,0.0,,MEDICAMENTOS,3302805,RANISEN (RANITIDINA) 50MG/2ML AMP,,,0.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294599.0,2019-04-15,2019-04-16,0.0,,MEDICAMENTOS,3300781,RENACENZ 10ML 215.2MG CAJA C/5 AMP (CEREBROLYSIN),,,0.0,3.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294599.0,2019-04-15,2019-04-16,0.0,,MEDICAMENTOS,3301771,SOMAZINA 1G AMP 4ML (CITICOLINA),,,0.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294824.0,2019-04-16,2019-04-17,61335.0,2019-04-16,MEDICAMENTOS,3301492,AKINETON (BIPERIDENO) 2MG TAB C/30,,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",294824.0,2019-04-16,2019-04-17,61335.0,2019-04-16,MEDICAMENTOS,3305178,ELATEC 1000MG C/30 TAB DIOSMINA/HESPERIDINA PURIFICADA MICRO,,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3302275,AMAL (ONSANSETRON) 4MG/2ML AMP,,,0.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301872,ARIXTRA (FONDAPARINUX) 2.5 MG/0.5 ML JER PRELL C/2,,,0.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3300604,AVAPENA (CLOROPIRAMINA) 20 MG/2 ML AMP,,,0.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301205,BUSCAPINA (HIOSCINA) 20 MG/ML AMP,,,0.0,6.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301959,CIPROFLOX (CIPROFLOXACINO) 400 MG/200 ML FAM,,,0.0,13.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301018,DEPOMEDROL 40MG/ML AMP 2ML(METILPREDNISOLONA),,,0.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301752,DORIXINA 100MG AMP 2ML CLONIXINATO DE LISINA,,,0.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301778,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA),,,0.0,10.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3300540,KEPPRA 500MG/5ML FCO AMP (LEVETIRACETAM),,,0.0,10.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3302245,LANTUS 100UI 10ML INY C/1 (INSULINA GLARGINA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3302944,NEUPOGEN 30MUI JGA PRE 0.5ML (FILGRASTIM),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3302427,NPLATE 250 MCG FCO AMP C/1 (ROMIPLOSTIM),,,0.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3300663,VANCOCIN CP 1G AMP (VANCOMICINA),,,0.0,6.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295408.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301186,VONTROL 40MG AMP 2ML (DIFENIDOL),,,0.0,6.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301625,ALDACTONE A (ESPIRONOLACTONA) 25MG TAB C/30,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3500544,AMINOEFEDRISON NF (TEOFILINA/AMBROXOL) 0.7G/0.15G JBE 150ML,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301376,CONTUMAX POLVO 17G C/15 SOBRES (MACROGOL 3350),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301658,DEXABION DC AMP PRELLENADA 1ML(COMPLEJO B/LIDOCAINA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3300705,DIPROSPAN HYPACK AMP 1ML JGADESCH(BETAMETASONA) SCHERIN P.,,,0.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301851,EUTIROX 100MCG C/50 TAB(LEVOTIROXINA SODICA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3302120,HALDOL (HALOPERIDOL) 5 MG TAB C/20,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301114,HIDRASEC 100MG C/9 CAPS(RACECADOTRILO),,,0.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301448,LIBERTRIM 200MG C/24 CPR(TRIMEBUTINA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301256,LIBERTRIM SII 200/75 MG COMP C 24(TRIMEBUTINA/SIMETICONA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3302622,MINIPRES 1MG C/30 CAPS (PRAZOSINA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3500322,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL,,,0.0,7.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3304669,"NEBAPOL 30G UNG NEOMICINA,BACITRACINA,POLIMIXINA B",,,0.0,3.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3302152,PASTA DE LASSAR 25G TARRO,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3304731,RIOPAN GEL C/10 SOB 10ML,,,0.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295412.0,2019-04-26,2019-04-27,0.0,,MEDICAMENTOS,3301683,ZYPREXA 10MG C/7 (OLANZAPINA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295596.0,2019-04-29,2019-04-30,61500.0,2019-04-29,MEDICAMENTOS,3302015,ADALAT OROS (NIFEDIPINO) 30MG COMP C/30,,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",295596.0,2019-04-29,2019-04-30,61500.0,2019-04-29,MEDICAMENTOS,3302764,ALLEGRA (FEXOFENADINA) 180MG COMP C/10,,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296335.0,2019-05-10,2019-05-11,0.0,,MEDICAMENTOS,3500544,AMINOEFEDRISON NF (TEOFILINA/AMBROXOL) 0.7G/0.15G JBE 150ML,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296335.0,2019-05-10,2019-05-11,0.0,,MEDICAMENTOS,3300135,CAFIASPIRINA FORTE (AAS/CAFEÍNA) 650 MG/65 MG TAB C/24,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296335.0,2019-05-10,2019-05-11,0.0,,MEDICAMENTOS,3301114,HIDRASEC 100MG C/9 CAPS(RACECADOTRILO),,,0.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296335.0,2019-05-10,2019-05-11,0.0,,MEDICAMENTOS,3301464,ITALDERMOL 4G C/10 GASAS(TRITICUM VULGARE),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296335.0,2019-05-10,2019-05-11,0.0,,MEDICAMENTOS,3302402,KEFLEX 500MG C/12 TAB(CEFALEXINA ),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296335.0,2019-05-10,2019-05-11,0.0,,MEDICAMENTOS,3302515,LIPITOR 40MG C/15 TAB(ATORVASTATINA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296335.0,2019-05-10,2019-05-11,0.0,,MEDICAMENTOS,3302319,NEXIUM MUPS 40MG C/14 TABS (ESOMEPRAZOL),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296335.0,2019-05-10,2019-05-11,0.0,,MEDICAMENTOS,3300862,SELOKEN ZOK 95MG C/20 TABLETAS (METOPROLOL ),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296335.0,2019-05-10,2019-05-11,0.0,,MEDICAMENTOS,3301168,VONTROL 25MG C/25 TAB (DIFENIDOL),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296349.0,2019-05-10,2019-05-11,61694.0,2019-05-10,MEDICAMENTOS,3302316,CUBICINE 350MG AMP IV (DAPTOMICINA),,,2.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296349.0,2019-05-10,2019-05-11,61694.0,2019-05-10,MEDICAMENTOS,3301752,DORIXINA 100MG AMP 2ML CLONIXINATO DE LISINA,,,5.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296349.0,2019-05-10,2019-05-11,61694.0,2019-05-10,MEDICAMENTOS,3304624,EMEND IV (FOSAPREPITANT) 150 MG FAM,,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296349.0,2019-05-10,2019-05-11,61694.0,2019-05-10,MEDICAMENTOS,3301597,INHIBITRON 40MG AMP 10ML (OMEPRAZOL),,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",296349.0,2019-05-10,2019-05-11,61694.0,2019-05-10,MEDICAMENTOS,3300668,TRADOL (TRAMADOL) 100MG/2ML AMP,,,5.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297091.0,2019-05-20,2019-05-21,0.0,,MEDICAMENTOS,3300604,AVAPENA (CLOROPIRAMINA) 20 MG/2 ML AMP,,,0.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297091.0,2019-05-20,2019-05-21,0.0,,MEDICAMENTOS,3302780,CEFTREX IV (CEFTRIAXONA) 1 G /10 ML FAM,,,0.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297091.0,2019-05-20,2019-05-21,0.0,,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,0.0,10.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297091.0,2019-05-20,2019-05-21,0.0,,MEDICAMENTOS,3302452,LASIX 20MG 2ML AMP (FUROSEMIDA),,,0.0,5.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297091.0,2019-05-20,2019-05-21,0.0,,MEDICAMENTOS,3302427,NPLATE 250 MCG FCO AMP C/1 (ROMIPLOSTIM),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297091.0,2019-05-20,2019-05-21,0.0,,MEDICAMENTOS,3400141,RENEGY 500MG/10ML AMP IV (CARBOXIMALTOSA FERRICA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297325.0,2019-05-22,2019-05-23,61898.0,2019-05-22,MEDICAMENTOS,3301696,ZOMIG 2.5MG C/2 TAB(ZOLMITRIPTANO),,,1.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3300442,ALEVIAN DUO (DIMETICONA/PINAVERIO) 300MG/100MG CAP C/16,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,,,0.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3300537,DABEX 850MG C/30 TAB (METFORMINA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3301093,DETRUSITOL 2MG C/14 TAB(TOLTERIDONA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3301714,DOLAC 10MG C/10 TAB (KETOROLACO) SIEGFRIED RHEIN,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3302716,ESPACIL COMP 125/10MG C/20 CAPS(LISINA/BUTLHIOSCINA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3301851,EUTIROX 100MCG C/50 TAB(LEVOTIROXINA SODICA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3500520,FOSFOCIL 500MG C/6 CAPS FOSFOMICINA,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3302348,ISORBID SUBLINGUAL 5MG C/40 TAB(DINITRATO DE ISOSORBIDA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3304615,LYRICA CAP 50MG C/28 (PREGABALINA),,,0.0,2.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3302568,MINITRAN 18MG C/10 PARCHES,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3301139,NEUROFLAX 20MG/4MG X AMP(COBAMAMIDA/TIOCOLCHICOSIDO),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3500401,ORELOX 200MG C/10 CPR(CEFPODOXIMA),,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3500480,PEMIX GRANULADO 1MG C/30 SOB CINITAPRIDA,,,0.0,1.0,0,0.0
"NADRO, S.A.P.I. DE C.V.",297414.0,2019-05-24,2019-05-27,0.0,,MEDICAMENTOS,3300182,ZYPREXA ZYDIS 10MG C/14 TABS (OLANZAPINA),,,0.0,1.0,0,0.0
